Frame,Time (s),Object,Label,Confidence,"Position (x, y)",Team
199,629.9459669589996,Player,France,0.81859934,"[730.0796, 494.95422]",France
199,629.9459669589996,Player,Switzerland,0.80692965,"[252.15558, 423.3764]",Switzerland
199,629.9459669589996,Player,France,0.8011433,"[611.60803, 486.7392]",France
199,629.9459669589996,Player,Switzerland,0.7939675,"[690.3536, 454.83807]",Switzerland
199,629.9459669589996,Player,France,0.793848,"[690.153, 392.1789]",France
199,629.9459669589996,Keypoint,TR18ML,,"[962.52954, 10.446944]",
199,629.9459669589996,Keypoint,BL18ML,,"[106.693436, 689.0969]",
199,629.9459669589996,Keypoint,TL6MC,,"[590.4264, 28.18203]",
199,629.9459669589996,Keypoint,BLArc,,"[514.598, 485.35315]",
199,629.9459669589996,Keypoint,TL6ML,,"[594.5853, 13.549262]",
199,629.9459669589996,Keypoint,BR6MC,,"[925.4038, 619.07776]",
199,629.9459669589996,Keypoint,BR18MC,,"[1173.898, 494.33453]",
199,629.9459669589996,Keypoint,TLArc,,"[605.1483, 62.718918]",
199,629.9459669589996,Keypoint,BL6MC,,"[442.6443, 612.9293]",
199,629.9459669589996,Keypoint,TL18MC,,"[432.90552, 63.14157]",
199,629.9459669589996,Keypoint,BL18MC,,"[215.28563, 484.62512]",
199,629.9459669589996,Keypoint,BL6ML,,"[424.03308, 687.4249]",
199,629.9459669589996,Keypoint,LMC,,"[541.4651, 218.88565]",
199,629.9459669589996,Keypoint,RMC,,"[859.36444, 219.59178]",
199,629.9459669589996,Keypoint,TR18MC,,"[984.9568, 61.469307]",
199,629.9459669589996,Keypoint,TR6ML,,"[822.81006, 12.41222]",
199,629.9459669589996,Keypoint,TRArc,,"[806.8638, 62.12787]",
199,629.9459669589996,Keypoint,TL18ML,,"[457.70645, 13.083962]",
199,629.9459669589996,Keypoint,LML,,"[111.13714, 216.73056]",
199,629.9459669589996,Keypoint,BR6ML,,"[939.94336, 695.60754]",
199,629.9459669589996,Keypoint,TR6MC,,"[824.7622, 26.96907]",
200,685.3588104248047,Player,Switzerland,0.85955036,"[451.93677, 209.58221]",Switzerland
200,685.3588104248047,Player,Switzerland,0.84695226,"[731.5635, 316.72623]",Switzerland
200,685.3588104248047,Player,France,0.84569657,"[233.68216, 258.62927]",France
200,685.3588104248047,Player,Switzerland,0.84470785,"[472.13828, 297.68268]",Switzerland
200,685.3588104248047,Player,Switzerland,0.8440261,"[870.22375, 479.94507]",Switzerland
200,685.3588104248047,Player,France,0.8437981,"[380.24884, 441.48288]",France
200,685.3588104248047,Player,Switzerland,0.83619684,"[40.157074, 440.56378]",Switzerland
200,685.3588104248047,Player,France,0.8358431,"[639.8667, 642.31104]",France
200,685.3588104248047,Player,France,0.8347036,"[660.94934, 244.08502]",France
200,685.3588104248047,Player,Switzerland,0.829021,"[686.1126, 208.08601]",Switzerland
200,685.3588104248047,Player,France,0.82653254,"[845.39185, 336.30353]",France
200,685.3588104248047,Player,France,0.8200102,"[730.0909, 495.7981]",France
200,685.3588104248047,Player,Switzerland,0.8120371,"[690.565, 456.51868]",Switzerland
200,685.3588104248047,Player,Switzerland,0.80097324,"[689.61194, 67.828445]",Switzerland
200,685.3588104248047,Player,Switzerland,0.7758388,"[766.5476, 470.41934]",Switzerland
200,685.3588104248047,Player,France,0.739187,"[610.9908, 488.29352]",France
200,685.3588104248047,Player,France,0.71668386,"[689.7103, 393.56738]",France
200,685.3588104248047,Player,Switzerland,0.6702764,"[910.95593, 230.94058]",Switzerland
200,685.3588104248047,Keypoint,BL18ML,,"[108.999435, 687.9838]",
200,685.3588104248047,Keypoint,TR18ML,,"[961.8987, 11.51754]",
200,685.3588104248047,Keypoint,TL6ML,,"[595.0114, 13.828788]",
200,685.3588104248047,Keypoint,BLArc,,"[514.5178, 485.0608]",
200,685.3588104248047,Keypoint,BR6MC,,"[924.35, 618.1654]",
200,685.3588104248047,Keypoint,TL6MC,,"[590.8192, 28.712578]",
200,685.3588104248047,Keypoint,TL18MC,,"[433.4909, 63.689354]",
200,685.3588104248047,Keypoint,BR18MC,,"[1172.304, 493.99518]",
200,685.3588104248047,Keypoint,BL6MC,,"[443.13416, 612.3446]",
200,685.3588104248047,Keypoint,BL18MC,,"[216.72241, 484.53232]",
200,685.3588104248047,Keypoint,LML,,"[113.14604, 216.8218]",
200,685.3588104248047,Keypoint,TLArc,,"[605.4054, 63.64891]",
200,685.3588104248047,Keypoint,LMC,,"[541.8673, 218.73149]",
200,685.3588104248047,Keypoint,TR6ML,,"[821.6427, 13.096473]",
200,685.3588104248047,Keypoint,RMC,,"[858.72925, 220.2411]",
200,685.3588104248047,Keypoint,BL6ML,,"[424.336, 686.37366]",
200,685.3588104248047,Keypoint,BR6ML,,"[938.4291, 694.0646]",
200,685.3588104248047,Keypoint,TR18MC,,"[984.30774, 62.38514]",
200,685.3588104248047,Keypoint,TL18ML,,"[458.28253, 13.817321]",
200,685.3588104248047,Keypoint,TRArc,,"[807.1925, 62.908127]",
201,615.4042611122131,Player,Switzerland,0.8603639,"[867.3334, 480.453]",Switzerland
201,615.4042611122131,Player,Switzerland,0.85401285,"[730.09314, 317.01508]",Switzerland
201,615.4042611122131,Player,Switzerland,0.85084736,"[451.88348, 210.69891]",Switzerland
201,615.4042611122131,Player,Switzerland,0.84478205,"[472.20963, 297.92242]",Switzerland
201,615.4042611122131,Player,France,0.84342515,"[380.23718, 443.48273]",France
201,615.4042611122131,Player,France,0.83768845,"[234.26031, 259.05612]",France
201,615.4042611122131,Player,Switzerland,0.8375383,"[42.185806, 441.89093]",Switzerland
201,615.4042611122131,Player,Switzerland,0.8349489,"[690.7678, 457.74692]",Switzerland
201,615.4042611122131,Player,France,0.82725745,"[639.91486, 640.86896]",France
201,615.4042611122131,Player,France,0.8270996,"[659.84985, 244.50119]",France
201,615.4042611122131,Player,France,0.8214252,"[729.7776, 496.56836]",France
201,615.4042611122131,Player,Switzerland,0.812029,"[685.1642, 209.12868]",Switzerland
201,615.4042611122131,Player,France,0.7938914,"[844.6763, 336.7323]",France
201,615.4042611122131,Player,Switzerland,0.7786158,"[689.5917, 68.303185]",Switzerland
201,615.4042611122131,Player,France,0.7699547,"[689.41943, 396.0028]",France
201,615.4042611122131,Player,France,0.7129797,"[610.7784, 489.62207]",France
201,615.4042611122131,Player,Switzerland,0.7128307,"[909.6436, 232.24487]",Switzerland
201,615.4042611122131,Keypoint,TL6ML,,"[595.1574, 14.878594]",
201,615.4042611122131,Keypoint,TR18ML,,"[961.40515, 12.804343]",
201,615.4042611122131,Keypoint,BR18MC,,"[1170.4446, 493.62146]",
201,615.4042611122131,Keypoint,BLArc,,"[515.2921, 484.73273]",
201,615.4042611122131,Keypoint,TL18MC,,"[433.87842, 65.18351]",
201,615.4042611122131,Keypoint,BR6MC,,"[923.4822, 617.4252]",
201,615.4042611122131,Keypoint,TR6ML,,"[820.8698, 13.904861]",
201,615.4042611122131,Keypoint,BL18MC,,"[218.00545, 484.53296]",
201,615.4042611122131,Keypoint,BL6MC,,"[444.08765, 611.48645]",
201,615.4042611122131,Keypoint,BL18ML,,"[110.40845, 687.0175]",
201,615.4042611122131,Keypoint,BR6ML,,"[937.78876, 692.5206]",
201,615.4042611122131,Keypoint,LMC,,"[542.4083, 219.08688]",
201,615.4042611122131,Keypoint,TL6MC,,"[591.3417, 29.802498]",
201,615.4042611122131,Keypoint,TL18ML,,"[458.86377, 14.8399515]",
201,615.4042611122131,Keypoint,BL6ML,,"[425.00772, 685.7821]",
201,615.4042611122131,Keypoint,LML,,"[114.95299, 217.35625]",
201,615.4042611122131,Keypoint,TR18MC,,"[983.1533, 63.31231]",
201,615.4042611122131,Keypoint,RMC,,"[858.0847, 220.62488]",
201,615.4042611122131,Keypoint,TLArc,,"[605.9482, 64.92178]",
201,615.4042611122131,Keypoint,TRArc,,"[805.07806, 64.5054]",
202,615.9976010322571,Player,Switzerland,0.85905415,"[867.34247, 480.43002]",Switzerland
202,615.9976010322571,Player,Switzerland,0.8547046,"[730.0637, 317.1119]",Switzerland
202,615.9976010322571,Player,Switzerland,0.85217017,"[451.9557, 210.73087]",Switzerland
202,615.9976010322571,Player,Switzerland,0.84543604,"[472.25635, 297.95654]",Switzerland
202,615.9976010322571,Player,France,0.84319806,"[380.2274, 443.5041]",France
202,615.9976010322571,Player,France,0.8403075,"[234.1637, 258.9089]",France
202,615.9976010322571,Player,Switzerland,0.836933,"[42.207993, 441.86722]",Switzerland
202,615.9976010322571,Player,Switzerland,0.8348426,"[690.75507, 457.78003]",Switzerland
202,615.9976010322571,Player,France,0.8300545,"[639.8391, 640.86395]",France
202,615.9976010322571,Player,France,0.8275154,"[659.86584, 244.48578]",France
202,615.9976010322571,Player,France,0.8217341,"[729.8561, 496.4485]",France
202,615.9976010322571,Player,Switzerland,0.8129391,"[685.163, 209.0795]",Switzerland
202,615.9976010322571,Player,France,0.79100096,"[844.60443, 336.77402]",France
202,615.9976010322571,Player,Switzerland,0.7778387,"[689.5685, 68.294266]",Switzerland
202,615.9976010322571,Player,France,0.7732458,"[689.3699, 395.98596]",France
202,615.9976010322571,Player,France,0.7144442,"[610.8031, 489.64294]",France
202,615.9976010322571,Player,Switzerland,0.7136961,"[909.68396, 232.23358]",Switzerland
202,615.9976010322571,Keypoint,TL6ML,,"[595.156, 14.874767]",
202,615.9976010322571,Keypoint,BR18MC,,"[1170.389, 493.57495]",
202,615.9976010322571,Keypoint,TR18ML,,"[961.40607, 12.834431]",
202,615.9976010322571,Keypoint,BLArc,,"[515.3053, 484.7176]",
202,615.9976010322571,Keypoint,TL18MC,,"[433.86575, 65.09518]",
202,615.9976010322571,Keypoint,BR6MC,,"[923.5392, 617.39453]",
202,615.9976010322571,Keypoint,TR6ML,,"[820.8722, 13.905731]",
202,615.9976010322571,Keypoint,BL18MC,,"[218.07503, 484.53802]",
202,615.9976010322571,Keypoint,BL6MC,,"[444.05792, 611.4883]",
202,615.9976010322571,Keypoint,BR6ML,,"[937.8308, 692.64685]",
202,615.9976010322571,Keypoint,LMC,,"[542.2118, 219.29242]",
202,615.9976010322571,Keypoint,BL18ML,,"[110.43652, 686.9147]",
202,615.9976010322571,Keypoint,TL6MC,,"[591.332, 29.81025]",
202,615.9976010322571,Keypoint,TL18ML,,"[458.86584, 14.829582]",
202,615.9976010322571,Keypoint,RMC,,"[858.07635, 220.69336]",
202,615.9976010322571,Keypoint,BL6ML,,"[424.9926, 685.7565]",
202,615.9976010322571,Keypoint,LML,,"[115.12933, 217.15984]",
202,615.9976010322571,Keypoint,TR18MC,,"[983.26953, 63.218346]",
202,615.9976010322571,Keypoint,TLArc,,"[606.2621, 64.91406]",
202,615.9976010322571,Keypoint,TRArc,,"[805.0615, 64.49608]",
203,633.1689944267273,Player,Switzerland,0.8560916,"[729.0447, 317.58618]",Switzerland
203,633.1689944267273,Player,Switzerland,0.84638584,"[472.4063, 298.3566]",Switzerland
203,633.1689944267273,Player,Switzerland,0.8457896,"[451.928, 212.16982]",Switzerland
203,633.1689944267273,Player,France,0.84442616,"[234.68375, 260.08368]",France
203,633.1689944267273,Player,Switzerland,0.84406066,"[44.754616, 443.85596]",Switzerland
203,633.1689944267273,Player,Switzerland,0.83935857,"[863.6897, 481.3654]",Switzerland
203,633.1689944267273,Player,France,0.8323081,"[639.6094, 640.18225]",France
203,633.1689944267273,Player,France,0.82787615,"[729.38184, 496.6068]",France
203,633.1689944267273,Player,France,0.8265024,"[843.2827, 337.59314]",France
203,633.1689944267273,Player,Switzerland,0.82536906,"[690.87274, 458.53796]",Switzerland
203,633.1689944267273,Player,France,0.8235964,"[688.8988, 397.4294]",France
203,633.1689944267273,Player,Switzerland,0.82270706,"[908.4624, 233.79956]",Switzerland
203,633.1689944267273,Player,France,0.7879954,"[381.03424, 444.02155]",France
203,633.1689944267273,Player,Switzerland,0.782281,"[684.67896, 210.44272]",Switzerland
203,633.1689944267273,Player,France,0.73810244,"[658.89905, 244.905]",France
203,633.1689944267273,Player,Switzerland,0.7138372,"[259.2411, 431.1143]",Switzerland
203,633.1689944267273,Keypoint,TL6ML,,"[595.46375, 15.853069]",
203,633.1689944267273,Keypoint,BLArc,,"[514.9275, 484.82047]",
203,633.1689944267273,Keypoint,BL6MC,,"[445.17502, 610.974]",
203,633.1689944267273,Keypoint,BR18MC,,"[1169.2751, 493.6505]",
203,633.1689944267273,Keypoint,BR6ML,,"[936.04944, 691.6634]",
203,633.1689944267273,Keypoint,TL18ML,,"[459.64166, 16.418045]",
203,633.1689944267273,Keypoint,TR6ML,,"[820.63135, 15.374862]",
203,633.1689944267273,Keypoint,BR6MC,,"[923.03503, 616.8745]",
203,633.1689944267273,Keypoint,BL18MC,,"[219.22342, 483.52]",
203,633.1689944267273,Keypoint,TL18MC,,"[434.40906, 65.74283]",
203,633.1689944267273,Keypoint,TL6MC,,"[591.5913, 30.941189]",
203,633.1689944267273,Keypoint,TR18MC,,"[982.40515, 64.547134]",
203,633.1689944267273,Keypoint,LMC,,"[542.9144, 219.57648]",
203,633.1689944267273,Keypoint,LML,,"[116.88333, 217.48193]",
203,633.1689944267273,Keypoint,BL18ML,,"[112.354614, 686.1195]",
203,633.1689944267273,Keypoint,TR18ML,,"[960.2148, 14.078476]",
203,633.1689944267273,Keypoint,RMC,,"[857.73926, 220.60667]",
203,633.1689944267273,Keypoint,BL6ML,,"[425.7544, 684.3634]",
203,633.1689944267273,Keypoint,TRArc,,"[804.72144, 65.06354]",
203,633.1689944267273,Keypoint,TLArc,,"[606.5742, 65.86156]",
204,679.5986280441284,Player,Switzerland,0.8586893,"[860.4513, 482.34738]",Switzerland
204,679.5986280441284,Player,Switzerland,0.8550186,"[728.7064, 317.8114]",Switzerland
204,679.5986280441284,Player,Switzerland,0.85486627,"[451.776, 213.38422]",Switzerland
204,679.5986280441284,Player,France,0.8519925,"[688.33887, 398.02185]",France
204,679.5986280441284,Player,Switzerland,0.8504506,"[472.65637, 299.5489]",Switzerland
204,679.5986280441284,Player,France,0.8452162,"[235.05359, 260.74515]",France
204,679.5986280441284,Player,Switzerland,0.8448722,"[906.98596, 233.93326]",Switzerland
204,679.5986280441284,Player,France,0.83764654,"[639.2637, 638.7928]",France
204,679.5986280441284,Player,France,0.8333798,"[842.1666, 338.23474]",France
204,679.5986280441284,Player,Switzerland,0.8300545,"[691.08875, 458.8953]",Switzerland
204,679.5986280441284,Player,France,0.82315564,"[729.041, 496.2135]",France
204,679.5986280441284,Player,Switzerland,0.8066849,"[683.97266, 211.63025]",Switzerland
204,679.5986280441284,Player,France,0.7930383,"[658.5936, 246.08975]",France
204,679.5986280441284,Player,Switzerland,0.78282547,"[262.12952, 431.18253]",Switzerland
204,679.5986280441284,Player,Switzerland,0.7763348,"[47.49373, 446.08173]",Switzerland
204,679.5986280441284,Keypoint,TL6ML,,"[595.51306, 17.931442]",
204,679.5986280441284,Keypoint,BL6MC,,"[445.64612, 609.71704]",
204,679.5986280441284,Keypoint,BL18ML,,"[114.3477, 685.27515]",
204,679.5986280441284,Keypoint,BR6ML,,"[935.7328, 690.2296]",
204,679.5986280441284,Keypoint,BR6MC,,"[921.7388, 615.5294]",
204,679.5986280441284,Keypoint,TR6ML,,"[820.2007, 16.695114]",
204,679.5986280441284,Keypoint,BLArc,,"[516.1571, 484.00934]",
204,679.5986280441284,Keypoint,BR18MC,,"[1167.1392, 492.60376]",
204,679.5986280441284,Keypoint,TR18MC,,"[980.2357, 65.04462]",
204,679.5986280441284,Keypoint,TL18ML,,"[460.3226, 17.534264]",
204,679.5986280441284,Keypoint,LML,,"[118.666405, 218.10811]",
204,679.5986280441284,Keypoint,TL18MC,,"[435.4385, 66.55232]",
204,679.5986280441284,Keypoint,TR18ML,,"[959.234, 16.051323]",
204,679.5986280441284,Keypoint,BL6ML,,"[426.92322, 683.1179]",
204,679.5986280441284,Keypoint,BL18MC,,"[220.65271, 483.09515]",
204,679.5986280441284,Keypoint,RMC,,"[857.0484, 221.2034]",
204,679.5986280441284,Keypoint,LMC,,"[543.15186, 220.21422]",
204,679.5986280441284,Keypoint,TL6MC,,"[592.2555, 31.956017]",
204,679.5986280441284,Keypoint,TLC,,"[289.18146, 15.182092]",
204,679.5986280441284,Keypoint,TR6MC,,"[822.7584, 30.747192]",
204,679.5986280441284,Keypoint,TRArc,,"[803.51184, 66.27042]",
205,656.6708791255951,Player,France,0.8619632,"[687.90186, 398.03372]",France
205,656.6708791255951,Player,Switzerland,0.85739255,"[727.9094, 318.28076]",Switzerland
205,656.6708791255951,Player,Switzerland,0.848792,"[472.74207, 300.60623]",Switzerland
205,656.6708791255951,Player,Switzerland,0.84825855,"[451.43756, 214.43079]",Switzerland
205,656.6708791255951,Player,Switzerland,0.8470676,"[905.7955, 235.1911]",Switzerland
205,656.6708791255951,Player,France,0.8432517,"[235.49083, 261.3537]",France
205,656.6708791255951,Player,France,0.8423262,"[639.17053, 637.55164]",France
205,656.6708791255951,Player,France,0.8372848,"[728.7258, 495.3468]",France
205,656.6708791255951,Player,France,0.8369991,"[841.06055, 338.46194]",France
205,656.6708791255951,Player,France,0.83381134,"[856.4681, 482.8592]",France
205,656.6708791255951,Player,Switzerland,0.82158154,"[690.8915, 459.0891]",Switzerland
205,656.6708791255951,Player,France,0.8143588,"[657.8146, 246.97131]",France
205,656.6708791255951,Player,Switzerland,0.80567133,"[50.003777, 448.737]",Switzerland
205,656.6708791255951,Player,Switzerland,0.80342174,"[683.5948, 213.03116]",Switzerland
205,656.6708791255951,Player,Switzerland,0.7972451,"[265.3982, 431.654]",Switzerland
205,656.6708791255951,Player,France,0.6637688,"[829.77905, 495.7422]",France
205,656.6708791255951,Keypoint,BL18ML,,"[116.36274, 683.896]",
205,656.6708791255951,Keypoint,BR18MC,,"[1165.2384, 492.2517]",
205,656.6708791255951,Keypoint,TL6ML,,"[595.74585, 18.76131]",
205,656.6708791255951,Keypoint,BL6MC,,"[446.32642, 608.49133]",
205,656.6708791255951,Keypoint,BR6ML,,"[934.3957, 689.26013]",
205,656.6708791255951,Keypoint,TR6ML,,"[819.1033, 17.540634]",
205,656.6708791255951,Keypoint,TR18MC,,"[979.4467, 66.33937]",
205,656.6708791255951,Keypoint,TL18MC,,"[435.9638, 67.716896]",
205,656.6708791255951,Keypoint,BR6MC,,"[920.4902, 614.6035]",
205,656.6708791255951,Keypoint,TL18ML,,"[460.8259, 18.513573]",
205,656.6708791255951,Keypoint,BLArc,,"[516.8683, 483.19946]",
205,656.6708791255951,Keypoint,TR18ML,,"[957.96594, 17.198196]",
205,656.6708791255951,Keypoint,LML,,"[120.4653, 219.42514]",
205,656.6708791255951,Keypoint,BL6ML,,"[427.735, 682.1263]",
205,656.6708791255951,Keypoint,RMC,,"[856.2124, 221.78207]",
205,656.6708791255951,Keypoint,TR6MC,,"[822.34753, 31.969425]",
205,656.6708791255951,Keypoint,TL6MC,,"[592.2502, 33.404095]",
205,656.6708791255951,Keypoint,BL18MC,,"[222.11801, 482.8094]",
205,656.6708791255951,Keypoint,TLC,,"[290.45087, 15.770921]",
205,656.6708791255951,Keypoint,LMC,,"[543.369, 220.90971]",
205,656.6708791255951,Keypoint,BR18ML,,"[1262.4167, 702.27136]",
205,656.6708791255951,Keypoint,TRArc,,"[803.2604, 67.134224]",
206,717.8574752807617,Player,Switzerland,0.85917926,"[727.44226, 318.8504]",Switzerland
206,717.8574752807617,Player,France,0.8569567,"[638.41394, 636.8951]",France
206,717.8574752807617,Player,Switzerland,0.8526411,"[472.85956, 301.4992]",Switzerland
206,717.8574752807617,Player,Switzerland,0.8440857,"[451.0133, 215.47836]",Switzerland
206,717.8574752807617,Player,Switzerland,0.84349495,"[904.5869, 235.74042]",Switzerland
206,717.8574752807617,Player,France,0.84274274,"[656.97205, 248.22046]",France
206,717.8574752807617,Player,France,0.84027535,"[839.71704, 338.291]",France
206,717.8574752807617,Player,France,0.83660764,"[236.2126, 261.65778]",France
206,717.8574752807617,Player,Switzerland,0.8307151,"[52.404575, 450.1252]",Switzerland
206,717.8574752807617,Player,France,0.82974595,"[728.4049, 496.59564]",France
206,717.8574752807617,Player,Switzerland,0.8258067,"[851.8855, 484.29425]",Switzerland
206,717.8574752807617,Player,France,0.82516253,"[686.96423, 399.40668]",France
206,717.8574752807617,Player,Switzerland,0.8223037,"[690.7798, 459.63446]",Switzerland
206,717.8574752807617,Player,Switzerland,0.80380154,"[682.1138, 214.3248]",Switzerland
206,717.8574752807617,Player,France,0.79491377,"[828.87976, 496.11163]",France
206,717.8574752807617,Player,Switzerland,0.7906953,"[266.82748, 432.4631]",Switzerland
206,717.8574752807617,Keypoint,BL18ML,,"[118.11063, 682.45276]",
206,717.8574752807617,Keypoint,TL18MC,,"[435.85632, 69.20953]",
206,717.8574752807617,Keypoint,TR18MC,,"[978.3075, 67.16646]",
206,717.8574752807617,Keypoint,BR18MC,,"[1163.7646, 491.9143]",
206,717.8574752807617,Keypoint,BL6MC,,"[447.16034, 607.516]",
206,717.8574752807617,Keypoint,BR18ML,,"[1260.9387, 700.8323]",
206,717.8574752807617,Keypoint,TL18ML,,"[461.3438, 19.484947]",
206,717.8574752807617,Keypoint,TL6ML,,"[596.3891, 20.491272]",
206,717.8574752807617,Keypoint,BR6MC,,"[919.26514, 613.9004]",
206,717.8574752807617,Keypoint,BL6ML,,"[428.51303, 681.41943]",
206,717.8574752807617,Keypoint,BR6ML,,"[933.5446, 688.0285]",
206,717.8574752807617,Keypoint,BLArc,,"[517.1428, 482.76904]",
206,717.8574752807617,Keypoint,TR6MC,,"[821.5952, 33.588997]",
206,717.8574752807617,Keypoint,TR18ML,,"[957.166, 18.472282]",
206,717.8574752807617,Keypoint,TR6ML,,"[818.40497, 19.206036]",
206,717.8574752807617,Keypoint,LML,,"[122.753845, 219.5925]",
206,717.8574752807617,Keypoint,RMC,,"[855.34155, 222.87115]",
206,717.8574752807617,Keypoint,TL6MC,,"[592.62634, 34.649548]",
206,717.8574752807617,Keypoint,LMC,,"[544.13544, 220.82202]",
206,717.8574752807617,Keypoint,TRArc,,"[802.5956, 68.47308]",
206,717.8574752807617,Keypoint,BL18MC,,"[223.30002, 482.28094]",
206,717.8574752807617,Keypoint,TLC,,"[291.09442, 17.431427]",
207,780.4543025493622,Player,France,0.8668461,"[637.92944, 635.79895]",France
207,780.4543025493622,Player,Switzerland,0.861957,"[473.48547, 303.03973]",Switzerland
207,780.4543025493622,Player,Switzerland,0.8597091,"[726.46063, 319.32312]",Switzerland
207,780.4543025493622,Player,Switzerland,0.8461307,"[903.97144, 236.3971]",Switzerland
207,780.4543025493622,Player,France,0.8456266,"[656.50037, 249.52734]",France
207,780.4543025493622,Player,France,0.8439177,"[838.47473, 338.24905]",France
207,780.4543025493622,Player,France,0.8417243,"[728.5031, 497.76855]",France
207,780.4543025493622,Player,Switzerland,0.83938825,"[54.292732, 451.83673]",Switzerland
207,780.4543025493622,Player,Switzerland,0.8286758,"[450.7241, 216.23267]",Switzerland
207,780.4543025493622,Player,France,0.82470953,"[236.06012, 262.03717]",France
207,780.4543025493622,Player,Switzerland,0.8167559,"[690.6537, 461.7999]",Switzerland
207,780.4543025493622,Player,Switzerland,0.8069972,"[680.7634, 215.28214]",Switzerland
207,780.4543025493622,Player,France,0.8045462,"[827.4769, 497.51752]",France
207,780.4543025493622,Player,Switzerland,0.7788264,"[849.0962, 484.2437]",Switzerland
207,780.4543025493622,Player,France,0.774724,"[686.5379, 402.11853]",France
207,780.4543025493622,Player,Switzerland,0.7675369,"[269.65106, 432.9818]",Switzerland
207,780.4543025493622,Keypoint,BL18ML,,"[119.972595, 681.1359]",
207,780.4543025493622,Keypoint,BR18MC,,"[1161.6945, 491.15967]",
207,780.4543025493622,Keypoint,BR6MC,,"[918.21185, 613.0151]",
207,780.4543025493622,Keypoint,BR18ML,,"[1258.1135, 699.38196]",
207,780.4543025493622,Keypoint,TL18MC,,"[437.2882, 70.06544]",
207,780.4543025493622,Keypoint,BL6ML,,"[429.3524, 679.71204]",
207,780.4543025493622,Keypoint,TL6ML,,"[596.5952, 21.354095]",
207,780.4543025493622,Keypoint,TL18ML,,"[462.2022, 20.57389]",
207,780.4543025493622,Keypoint,TR6MC,,"[821.22864, 35.480507]",
207,780.4543025493622,Keypoint,BL6MC,,"[447.93323, 606.8025]",
207,780.4543025493622,Keypoint,BLArc,,"[517.9547, 482.0072]",
207,780.4543025493622,Keypoint,TR18MC,,"[976.94995, 67.947876]",
207,780.4543025493622,Keypoint,TR18ML,,"[955.69073, 18.609283]",
207,780.4543025493622,Keypoint,BR6ML,,"[932.65173, 686.6594]",
207,780.4543025493622,Keypoint,TR6ML,,"[818.06464, 20.201286]",
207,780.4543025493622,Keypoint,RMC,,"[854.81665, 223.10947]",
207,780.4543025493622,Keypoint,LML,,"[124.994965, 219.81952]",
207,780.4543025493622,Keypoint,TRArc,,"[802.3313, 69.20223]",
207,780.4543025493622,Keypoint,TL6MC,,"[592.5917, 35.547028]",
207,780.4543025493622,Keypoint,BL18MC,,"[225.148, 482.177]",
207,780.4543025493622,Keypoint,LMC,,"[544.00446, 221.62338]",
207,780.4543025493622,Keypoint,TLC,,"[293.4986, 18.575768]",
207,780.4543025493622,Keypoint,TLArc,,"[608.0248, 69.80074]",
208,727.7540283203125,Player,France,0.86910325,"[637.5748, 635.80237]",France
208,727.7540283203125,Player,Switzerland,0.862233,"[473.4832, 303.03305]",Switzerland
208,727.7540283203125,Player,Switzerland,0.859107,"[726.48096, 319.35406]",Switzerland
208,727.7540283203125,Player,Switzerland,0.845909,"[903.89105, 236.4086]",Switzerland
208,727.7540283203125,Player,France,0.84364444,"[656.42065, 249.7655]",France
208,727.7540283203125,Player,France,0.8429565,"[838.44055, 338.23343]",France
208,727.7540283203125,Player,Switzerland,0.8378785,"[54.34021, 451.7321]",Switzerland
208,727.7540283203125,Player,France,0.8360312,"[728.39484, 497.77075]",France
208,727.7540283203125,Player,France,0.819745,"[236.0728, 261.82117]",France
208,727.7540283203125,Player,Switzerland,0.812576,"[690.6425, 461.71103]",Switzerland
208,727.7540283203125,Player,Switzerland,0.80900264,"[680.8369, 215.23453]",Switzerland
208,727.7540283203125,Player,France,0.8048317,"[827.4763, 497.56976]",France
208,727.7540283203125,Player,Switzerland,0.78550947,"[849.1837, 484.284]",Switzerland
208,727.7540283203125,Player,Switzerland,0.7790357,"[450.52716, 216.32962]",Switzerland
208,727.7540283203125,Player,France,0.7750383,"[686.5335, 402.11804]",France
208,727.7540283203125,Player,Switzerland,0.7690448,"[269.72278, 432.97565]",Switzerland
208,727.7540283203125,Keypoint,BL18ML,,"[119.980835, 681.14496]",
208,727.7540283203125,Keypoint,BR18MC,,"[1161.7158, 491.0926]",
208,727.7540283203125,Keypoint,BR18ML,,"[1258.1785, 699.3943]",
208,727.7540283203125,Keypoint,BR6MC,,"[918.325, 613.1145]",
208,727.7540283203125,Keypoint,TL18MC,,"[437.26392, 70.10248]",
208,727.7540283203125,Keypoint,TL6ML,,"[596.599, 21.33854]",
208,727.7540283203125,Keypoint,BL6ML,,"[429.33533, 679.72437]",
208,727.7540283203125,Keypoint,TL18ML,,"[462.21466, 20.555603]",
208,727.7540283203125,Keypoint,BL6MC,,"[447.7669, 606.87054]",
208,727.7540283203125,Keypoint,TR6MC,,"[821.2416, 35.472637]",
208,727.7540283203125,Keypoint,TR18MC,,"[976.94904, 67.94739]",
208,727.7540283203125,Keypoint,TR18ML,,"[955.6809, 18.611671]",
208,727.7540283203125,Keypoint,BLArc,,"[518.15546, 481.9294]",
208,727.7540283203125,Keypoint,BR6ML,,"[932.65186, 686.6426]",
208,727.7540283203125,Keypoint,RMC,,"[854.8229, 223.03865]",
208,727.7540283203125,Keypoint,TR6ML,,"[818.0743, 20.212193]",
