Frame,Time (s),Object,Label,Confidence,"Position (x, y)",Team
10,27.156484127044678,Player,Switzerland,0.753552,"[1782.9276, 519.5253]",Switzerland
10,27.156484127044678,Player,France,0.7338812,"[1062.9116, 566.6298]",France
10,27.156484127044678,Player,Switzerland,0.698803,"[1716.1172, 677.46655]",Switzerland
10,27.156484127044678,Keypoint,TR6ML,,"[2481.1338, 201.99925]",
10,27.156484127044678,Keypoint,BR18MC,,"[3706.8274, 1833.8181]",
10,27.156484127044678,Keypoint,TR6MC,,"[2492.3706, 255.84964]",
10,27.156484127044678,Keypoint,TL6ML,,"[1719.5396, 208.12495]",
10,27.156484127044678,Keypoint,TL18ML,,"[1260.9048, 207.18622]",
10,27.156484127044678,Keypoint,TLC,,"[676.6593, 198.62668]",
10,27.156484127044678,Keypoint,TL18MC,,"[1175.9785, 376.61206]",
10,27.156484127044678,Keypoint,LMC,,"[1544.217, 894.9844]",
10,27.156484127044678,Keypoint,TR18ML,,"[2954.6216, 196.93437]",
10,27.156484127044678,Keypoint,LML,,"[72.54825, 897.14923]",
10,27.156484127044678,Keypoint,BL18MC,,"[420.06036, 1809.0231]",
10,27.156484127044678,Keypoint,BLArc,,"[1450.667, 1799.3749]",
10,27.156484127044678,Keypoint,TLArc,,"[1757.5881, 373.0183]",
10,27.156484127044678,Keypoint,TR18MC,,"[3029.9026, 365.44904]",
10,27.156484127044678,Keypoint,RMC,,"[2612.0723, 895.67773]",
10,27.156484127044678,Keypoint,TRArc,,"[2430.6904, 369.83322]",
10,27.156484127044678,Keypoint,BRArc,,"[2635.356, 1808.4009]",
11,30.858166217803955,Player,Switzerland,0.86132395,"[1168.9741, 826.5299]",Switzerland
11,30.858166217803955,Player,France,0.8607559,"[1456.9995, 1021.3369]",France
11,30.858166217803955,Player,Switzerland,0.8580964,"[1842.3431, 1030.4989]",Switzerland
11,30.858166217803955,Player,France,0.85644436,"[812.6199, 913.14417]",France
11,30.858166217803955,Player,France,0.8562943,"[2710.2017, 686.54675]",France
11,30.858166217803955,Player,Switzerland,0.848337,"[1942.0594, 660.82983]",Switzerland
11,30.858166217803955,Player,Switzerland,0.8404846,"[2423.6294, 589.92096]",Switzerland
11,30.858166217803955,Player,France,0.8378398,"[1844.9198, 1760.0907]",France
11,30.858166217803955,Player,Switzerland,0.83600074,"[1491.2203, 497.6716]",Switzerland
11,30.858166217803955,Player,Switzerland,0.82917535,"[2083.436, 257.7847]",Switzerland
11,30.858166217803955,Player,France,0.827898,"[1355.9044, 521.64404]",France
11,30.858166217803955,Player,Switzerland,0.82478195,"[2196.1777, 851.4459]",Switzerland
11,30.858166217803955,Player,France,0.82298243,"[2165.5093, 954.84705]",France
11,30.858166217803955,Player,Switzerland,0.8167519,"[1745.5972, 737.509]",Switzerland
11,30.858166217803955,Player,France,0.8020904,"[2631.27, 977.6653]",France
11,30.858166217803955,Player,France,0.78257304,"[1599.2988, 773.26556]",France
11,30.858166217803955,Player,Switzerland,0.7527391,"[1782.9287, 519.52686]",Switzerland
11,30.858166217803955,Player,France,0.73316795,"[1062.8916, 566.55206]",France
11,30.858166217803955,Player,Switzerland,0.6997872,"[1716.0765, 677.4541]",Switzerland
11,30.858166217803955,Keypoint,TR6ML,,"[2481.106, 202.05287]",
11,30.858166217803955,Keypoint,BR18MC,,"[3706.8281, 1833.814]",
11,30.858166217803955,Keypoint,TR6MC,,"[2492.3457, 255.84183]",
11,30.858166217803955,Keypoint,TL6ML,,"[1719.5555, 208.12393]",
11,30.858166217803955,Keypoint,TL18ML,,"[1260.8538, 207.20576]",
11,30.858166217803955,Keypoint,TLC,,"[676.6632, 198.628]",
11,30.858166217803955,Keypoint,TL18MC,,"[1175.9751, 376.61032]",
11,30.858166217803955,Keypoint,LMC,,"[1544.2195, 894.9904]",
11,30.858166217803955,Keypoint,TR18ML,,"[2954.623, 196.93196]",
11,30.858166217803955,Keypoint,LML,,"[72.5325, 897.1885]",
11,30.858166217803955,Keypoint,BL18MC,,"[420.0711, 1809.01]",
11,30.858166217803955,Keypoint,BLArc,,"[1450.6503, 1799.3884]",
11,30.858166217803955,Keypoint,TLArc,,"[1757.5859, 373.0254]",
11,30.858166217803955,Keypoint,TR18MC,,"[3029.8984, 365.45425]",
11,30.858166217803955,Keypoint,RMC,,"[2612.0635, 895.62744]",
11,30.858166217803955,Keypoint,TRArc,,"[2430.687, 369.83423]",
11,30.858166217803955,Keypoint,BRArc,,"[2635.3157, 1808.3914]",
12,34.239243507385254,Player,Switzerland,0.8617398,"[1941.1179, 664.1776]",Switzerland
12,34.239243507385254,Player,Switzerland,0.86144036,"[1170.7865, 827.58746]",Switzerland
12,34.239243507385254,Player,France,0.8576043,"[1455.8138, 1025.4296]",France
12,34.239243507385254,Player,Switzerland,0.85530376,"[1844.3181, 1033.7926]",Switzerland
12,34.239243507385254,Player,France,0.83715755,"[2721.7983, 688.7266]",France
12,34.239243507385254,Player,Switzerland,0.83634543,"[2426.1606, 592.2648]",Switzerland
12,34.239243507385254,Player,France,0.8347403,"[1844.7651, 1767.7314]",France
12,34.239243507385254,Player,France,0.83103806,"[1355.1833, 523.94696]",France
12,34.239243507385254,Player,Switzerland,0.8305967,"[2083.6313, 257.33237]",Switzerland
12,34.239243507385254,Player,France,0.8133674,"[2635.4177, 981.19653]",France
12,34.239243507385254,Player,France,0.81206,"[809.4024, 918.7926]",France
12,34.239243507385254,Player,Switzerland,0.8035748,"[1782.9822, 525.5828]",Switzerland
12,34.239243507385254,Player,Switzerland,0.7990969,"[2198.73, 855.8516]",Switzerland
12,34.239243507385254,Player,France,0.7986014,"[1594.1675, 773.09436]",France
12,34.239243507385254,Player,Switzerland,0.7956981,"[1748.4956, 738.92126]",Switzerland
12,34.239243507385254,Player,France,0.78677166,"[1062.7363, 568.22]",France
12,34.239243507385254,Player,France,0.77573526,"[2167.253, 956.3612]",France
12,34.239243507385254,Player,Switzerland,0.72289115,"[1595.9535, 689.3551]",Switzerland
12,34.239243507385254,Keypoint,TL6ML,,"[1719.5442, 209.89136]",
12,34.239243507385254,Keypoint,BR18MC,,"[3711.0981, 1841.877]",
12,34.239243507385254,Keypoint,LML,,"[69.0841, 901.214]",
12,34.239243507385254,Keypoint,LMC,,"[1542.6285, 898.51575]",
12,34.239243507385254,Keypoint,TR18ML,,"[2957.4858, 198.70844]",
12,34.239243507385254,Keypoint,TL18ML,,"[1259.2571, 208.96312]",
12,34.239243507385254,Keypoint,TR6ML,,"[2483.7737, 205.92749]",
12,34.239243507385254,Keypoint,TL18MC,,"[1174.8884, 378.62585]",
12,34.239243507385254,Keypoint,BL18MC,,"[415.10568, 1819.3539]",
12,34.239243507385254,Keypoint,BLArc,,"[1448.6321, 1808.205]",
12,34.239243507385254,Keypoint,TLArc,,"[1756.388, 375.9272]",
12,34.239243507385254,Keypoint,TR18MC,,"[3032.4873, 369.2548]",
12,34.239243507385254,Keypoint,RMC,,"[2613.9033, 899.0854]",
12,34.239243507385254,Keypoint,TRArc,,"[2429.582, 373.46594]",
12,34.239243507385254,Keypoint,TLC,,"[671.2248, 201.86444]",
12,34.239243507385254,Keypoint,TR6MC,,"[2493.4854, 258.02554]",
13,35.37148690223694,Player,Switzerland,0.8752195,"[1171.173, 830.4802]",Switzerland
13,35.37148690223694,Player,Switzerland,0.8738518,"[1940.3009, 669.50085]",Switzerland
13,35.37148690223694,Player,Switzerland,0.86450106,"[1846.4279, 1036.5693]",Switzerland
13,35.37148690223694,Player,France,0.86268693,"[1455.9849, 1029.9026]",France
13,35.37148690223694,Player,France,0.8599597,"[2735.0522, 690.4147]",France
13,35.37148690223694,Player,France,0.842096,"[1355.7515, 527.71436]",France
13,35.37148690223694,Player,Switzerland,0.83831656,"[2084.628, 259.2823]",Switzerland
13,35.37148690223694,Player,Switzerland,0.8324255,"[2428.2605, 598.05444]",Switzerland
13,35.37148690223694,Player,France,0.8317045,"[1846.4026, 1774.7919]",France
13,35.37148690223694,Player,France,0.8290251,"[2637.601, 985.4879]",France
13,35.37148690223694,Player,Switzerland,0.8197106,"[1783.1067, 530.7164]",Switzerland
13,35.37148690223694,Player,France,0.8157301,"[806.6111, 924.17566]",France
13,35.37148690223694,Player,Switzerland,0.78015244,"[1752.2725, 742.0255]",Switzerland
13,35.37148690223694,Player,France,0.7748619,"[1592.9473, 774.10876]",France
13,35.37148690223694,Player,France,0.74732274,"[2168.6182, 962.94196]",France
13,35.37148690223694,Player,Switzerland,0.7120492,"[1600.1553, 696.7178]",Switzerland
13,35.37148690223694,Player,Switzerland,0.6994339,"[1062.4125, 570.10046]",Switzerland
13,35.37148690223694,Player,Switzerland,0.6613896,"[2200.5625, 862.12585]",Switzerland
13,35.37148690223694,Keypoint,TL6ML,,"[1719.5083, 214.58665]",
13,35.37148690223694,Keypoint,TL18ML,,"[1256.4319, 213.81514]",
13,35.37148690223694,Keypoint,TR6ML,,"[2486.1323, 208.36658]",
13,35.37148690223694,Keypoint,LML,,"[66.02289, 905.4248]",
13,35.37148690223694,Keypoint,TR18ML,,"[2959.0789, 202.97658]",
13,35.37148690223694,Keypoint,TL18MC,,"[1173.4216, 382.07474]",
13,35.37148690223694,Keypoint,LMC,,"[1541.8088, 904.13025]",
13,35.37148690223694,Keypoint,BL18MC,,"[411.7763, 1828.1125]",
13,35.37148690223694,Keypoint,BLArc,,"[1450.8491, 1813.8556]",
13,35.37148690223694,Keypoint,TLC,,"[668.86926, 204.77744]",
13,35.37148690223694,Keypoint,TR18MC,,"[3034.5754, 373.94897]",
13,35.37148690223694,Keypoint,TLArc,,"[1756.3839, 379.76065]",
13,35.37148690223694,Keypoint,BR18MC,,"[3715.8904, 1849.2783]",
13,35.37148690223694,Keypoint,TL6MC,,"[1707.6562, 264.26666]",
13,35.37148690223694,Keypoint,RMC,,"[2614.7358, 903.2245]",
13,35.37148690223694,Keypoint,TRArc,,"[2431.647, 376.93396]",
13,35.37148690223694,Keypoint,BRArc,,"[2635.0393, 1819.6267]",
14,38.65402555465698,Player,Switzerland,0.87184095,"[1941.2388, 675.0668]",Switzerland
14,38.65402555465698,Player,Switzerland,0.8692716,"[1174.1895, 832.6787]",Switzerland
14,38.65402555465698,Player,France,0.86592394,"[1455.4214, 1034.4467]",France
14,38.65402555465698,Player,Switzerland,0.8643247,"[1848.3431, 1042.3704]",Switzerland
14,38.65402555465698,Player,France,0.8517678,"[1357.7001, 529.8455]",France
14,38.65402555465698,Player,Switzerland,0.845406,"[2085.3052, 261.0367]",Switzerland
14,38.65402555465698,Player,France,0.8429464,"[2638.85, 990.55865]",France
14,38.65402555465698,Player,Switzerland,0.8361437,"[2429.8086, 603.4891]",Switzerland
14,38.65402555465698,Player,France,0.82956636,"[805.58813, 928.4238]",France
14,38.65402555465698,Player,Switzerland,0.8214421,"[1784.6265, 534.1681]",Switzerland
14,38.65402555465698,Player,France,0.81343037,"[1846.6813, 1781.91]",France
14,38.65402555465698,Player,France,0.78874594,"[2170.3054, 968.3998]",France
14,38.65402555465698,Player,France,0.7732267,"[2741.997, 694.46985]",France
14,38.65402555465698,Player,Switzerland,0.77220434,"[1753.5883, 742.1421]",Switzerland
14,38.65402555465698,Player,Switzerland,0.7493757,"[1605.5369, 709.348]",Switzerland
14,38.65402555465698,Player,Switzerland,0.6895121,"[1485.6895, 507.88504]",Switzerland
14,38.65402555465698,Player,France,0.6663257,"[1590.7349, 778.92896]",France
14,38.65402555465698,Player,France,0.6520225,"[1439.3899, 829.8921]",France
14,38.65402555465698,Keypoint,TR6ML,,"[2487.1387, 213.55165]",
14,38.65402555465698,Keypoint,LML,,"[62.266052, 909.78754]",
14,38.65402555465698,Keypoint,BL18MC,,"[410.65778, 1834.2258]",
14,38.65402555465698,Keypoint,TL18MC,,"[1171.2131, 386.03082]",
14,38.65402555465698,Keypoint,BR18MC,,"[3720.0088, 1855.5522]",
14,38.65402555465698,Keypoint,TR18ML,,"[2959.1177, 205.88516]",
14,38.65402555465698,Keypoint,TL18ML,,"[1255.1464, 217.65999]",
14,38.65402555465698,Keypoint,RMC,,"[2617.5957, 910.0593]",
14,38.65402555465698,Keypoint,LMC,,"[1541.4246, 910.15924]",
14,38.65402555465698,Keypoint,BLArc,,"[1451.4137, 1819.9907]",
14,38.65402555465698,Keypoint,TLC,,"[666.8977, 211.84946]",
14,38.65402555465698,Keypoint,TR18MC,,"[3036.6294, 377.0439]",
14,38.65402555465698,Keypoint,TLArc,,"[1754.9703, 385.83044]",
14,38.65402555465698,Keypoint,TL6ML,,"[1719.1296, 221.46992]",
14,38.65402555465698,Keypoint,TL6MC,,"[1707.7072, 269.02936]",
14,38.65402555465698,Keypoint,TRArc,,"[2433.2056, 383.08575]",
14,38.65402555465698,Keypoint,TR6MC,,"[2495.676, 266.52158]",
14,38.65402555465698,Keypoint,BRArc,,"[2638.1301, 1828.196]",
15,41.644545793533325,Player,France,0.87177885,"[1454.5321, 1039.0002]",France
15,41.644545793533325,Player,Switzerland,0.8685139,"[1177.9148, 837.50793]",Switzerland
15,41.644545793533325,Player,Switzerland,0.86147505,"[1849.553, 1046.0138]",Switzerland
15,41.644545793533325,Player,Switzerland,0.852817,"[1939.8999, 682.75885]",Switzerland
15,41.644545793533325,Player,Switzerland,0.85232353,"[1357.6204, 533.0151]",Switzerland
15,41.644545793533325,Player,Switzerland,0.8461951,"[2085.641, 263.72794]",Switzerland
15,41.644545793533325,Player,Switzerland,0.8368552,"[2430.7202, 607.1021]",Switzerland
15,41.644545793533325,Player,France,0.83293396,"[2642.8506, 997.76917]",France
15,41.644545793533325,Player,Switzerland,0.83102244,"[1785.8555, 538.29944]",Switzerland
15,41.644545793533325,Player,France,0.829282,"[2171.1775, 973.446]",France
15,41.644545793533325,Player,France,0.8270741,"[803.4979, 932.3344]",France
15,41.644545793533325,Player,France,0.82576215,"[2750.607, 697.76465]",France
15,41.644545793533325,Player,France,0.82350075,"[1846.4945, 1789.0603]",France
15,41.644545793533325,Player,Switzerland,0.8180134,"[1610.4562, 714.4204]",Switzerland
15,41.644545793533325,Player,Switzerland,0.75590086,"[1484.5398, 509.24243]",Switzerland
15,41.644545793533325,Player,France,0.70860386,"[1584.5728, 780.72034]",France
15,41.644545793533325,Keypoint,TL18ML,,"[1255.6252, 221.28273]",
15,41.644545793533325,Keypoint,BL18MC,,"[406.92004, 1840.5767]",
15,41.644545793533325,Keypoint,TR18ML,,"[2959.7495, 209.19247]",
15,41.644545793533325,Keypoint,TL6ML,,"[1721.637, 220.93062]",
15,41.644545793533325,Keypoint,TL18MC,,"[1170.291, 389.35834]",
15,41.644545793533325,Keypoint,LML,,"[58.106586, 914.2097]",
15,41.644545793533325,Keypoint,LMC,,"[1540.3822, 915.80035]",
15,41.644545793533325,Keypoint,BR18MC,,"[3724.5344, 1863.5109]",
15,41.644545793533325,Keypoint,TR6ML,,"[2487.2703, 217.17482]",
15,41.644545793533325,Keypoint,RMC,,"[2619.5212, 915.518]",
15,41.644545793533325,Keypoint,TR18MC,,"[3038.8008, 382.24557]",
15,41.644545793533325,Keypoint,BLArc,,"[1446.9122, 1827.5516]",
15,41.644545793533325,Keypoint,TLArc,,"[1755.999, 388.0273]",
15,41.644545793533325,Keypoint,TR6MC,,"[2496.7085, 268.4243]",
15,41.644545793533325,Keypoint,TL6MC,,"[1708.3627, 272.54364]",
15,41.644545793533325,Keypoint,TLC,,"[663.79736, 215.50748]",
15,41.644545793533325,Keypoint,BRArc,,"[2636.908, 1833.4695]",
16,38.615089416503906,Player,France,0.8694842,"[1454.317, 1043.5972]",France
16,38.615089416503906,Player,Switzerland,0.86259484,"[1484.1113, 513.1917]",Switzerland
16,38.615089416503906,Player,Switzerland,0.85972285,"[1852.0972, 1050.5393]",Switzerland
16,38.615089416503906,Player,Switzerland,0.8577387,"[1182.8198, 841.22424]",Switzerland
16,38.615089416503906,Player,Switzerland,0.8522874,"[1941.1902, 690.40063]",Switzerland
16,38.615089416503906,Player,France,0.84550095,"[799.6551, 935.283]",France
16,38.615089416503906,Player,France,0.84345657,"[2760.3662, 700.4586]",France
16,38.615089416503906,Player,Switzerland,0.84212595,"[2085.079, 265.74878]",Switzerland
16,38.615089416503906,Player,France,0.8392309,"[2172.535, 975.9802]",France
16,38.615089416503906,Player,France,0.8374696,"[2647.2952, 1001.89]",France
16,38.615089416503906,Player,Switzerland,0.8347924,"[2432.9927, 612.2707]",Switzerland
16,38.615089416503906,Player,France,0.8339283,"[1847.1914, 1797.6361]",France
16,38.615089416503906,Player,Switzerland,0.83280313,"[1356.7676, 535.8308]",Switzerland
16,38.615089416503906,Player,Switzerland,0.8293923,"[1786.938, 542.51294]",Switzerland
16,38.615089416503906,Player,Switzerland,0.7771131,"[1619.4657, 718.08545]",Switzerland
16,38.615089416503906,Player,France,0.75615275,"[1581.0886, 783.5019]",France
16,38.615089416503906,Keypoint,TR18ML,,"[2963.2556, 211.52248]",
16,38.615089416503906,Keypoint,TL18ML,,"[1253.6555, 224.43268]",
16,38.615089416503906,Keypoint,TL6ML,,"[1720.7688, 223.76459]",
16,38.615089416503906,Keypoint,TL18MC,,"[1167.2129, 392.7588]",
16,38.615089416503906,Keypoint,TR6ML,,"[2488.49, 221.0035]",
16,38.615089416503906,Keypoint,LML,,"[52.516705, 918.7688]",
16,38.615089416503906,Keypoint,BLArc,,"[1446.7749, 1836.4845]",
16,38.615089416503906,Keypoint,LMC,,"[1538.8677, 920.19763]",
16,38.615089416503906,Keypoint,RMC,,"[2621.6282, 919.0609]",
16,38.615089416503906,Keypoint,TLC,,"[657.91296, 219.99907]",
16,38.615089416503906,Keypoint,BL18MC,,"[402.10126, 1849.4491]",
16,38.615089416503906,Keypoint,TR18MC,,"[3043.6958, 386.65192]",
16,38.615089416503906,Keypoint,BR18MC,,"[3729.5103, 1871.9326]",
16,38.615089416503906,Keypoint,TR6MC,,"[2498.6208, 273.8027]",
16,38.615089416503906,Keypoint,TLArc,,"[1755.6023, 390.86115]",
16,38.615089416503906,Keypoint,TL6MC,,"[1706.2395, 275.60526]",
16,38.615089416503906,Keypoint,TRArc,,"[2438.7288, 389.26642]",
17,40.23953676223755,Player,France,0.8698129,"[1454.2451, 1043.4537]",France
17,40.23953676223755,Player,Switzerland,0.8621608,"[1484.0593, 512.8556]",Switzerland
17,40.23953676223755,Player,Switzerland,0.8594639,"[1852.0951, 1050.6057]",Switzerland
17,40.23953676223755,Player,Switzerland,0.85722226,"[1182.4863, 841.257]",Switzerland
17,40.23953676223755,Player,Switzerland,0.8498392,"[1940.5741, 690.2059]",Switzerland
17,40.23953676223755,Player,France,0.8460141,"[799.47766, 935.374]",France
17,40.23953676223755,Player,France,0.8423204,"[2760.4917, 700.6185]",France
17,40.23953676223755,Player,Switzerland,0.84205574,"[2084.9722, 265.75287]",Switzerland
17,40.23953676223755,Player,France,0.84189856,"[2172.6174, 976.251]",France
17,40.23953676223755,Player,France,0.8368779,"[2647.4297, 1001.2765]",France
17,40.23953676223755,Player,Switzerland,0.8352094,"[1356.9983, 535.95905]",Switzerland
17,40.23953676223755,Player,Switzerland,0.83417857,"[2432.815, 611.8406]",Switzerland
17,40.23953676223755,Player,France,0.8292665,"[1847.1918, 1797.6536]",France
17,40.23953676223755,Player,Switzerland,0.8264053,"[1787.0303, 542.3537]",Switzerland
17,40.23953676223755,Player,Switzerland,0.7781446,"[1619.19, 717.93256]",Switzerland
17,40.23953676223755,Player,France,0.75998086,"[1581.3203, 784.05804]",France
17,40.23953676223755,Player,Switzerland,0.6518213,"[1766.2815, 749.0586]",Switzerland
17,40.23953676223755,Keypoint,TL18ML,,"[1254.0009, 224.32144]",
17,40.23953676223755,Keypoint,TR18ML,,"[2962.8706, 211.5994]",
17,40.23953676223755,Keypoint,TL18MC,,"[1167.1395, 392.7303]",
17,40.23953676223755,Keypoint,TL6ML,,"[1720.7792, 223.94751]",
17,40.23953676223755,Keypoint,TR6ML,,"[2488.3804, 220.74898]",
17,40.23953676223755,Keypoint,LML,,"[52.42096, 918.57916]",
17,40.23953676223755,Keypoint,BLArc,,"[1446.8009, 1836.3312]",
17,40.23953676223755,Keypoint,LMC,,"[1538.927, 919.53204]",
17,40.23953676223755,Keypoint,RMC,,"[2621.6206, 919.03656]",
17,40.23953676223755,Keypoint,TLC,,"[657.53284, 220.00768]",
17,40.23953676223755,Keypoint,TR18MC,,"[3043.4932, 386.55167]",
17,40.23953676223755,Keypoint,BR18MC,,"[3729.3906, 1872.0077]",
17,40.23953676223755,Keypoint,BL18MC,,"[402.263, 1849.5582]",
17,40.23953676223755,Keypoint,TR6MC,,"[2498.5642, 273.9669]",
17,40.23953676223755,Keypoint,TLArc,,"[1754.7781, 391.02594]",
18,43.77863359451294,Player,Switzerland,0.8703232,"[1942.4469, 699.7855]",Switzerland
18,43.77863359451294,Player,Switzerland,0.8602315,"[1484.7578, 516.9225]",Switzerland
18,43.77863359451294,Player,Switzerland,0.85947037,"[1853.3427, 1054.5012]",Switzerland
18,43.77863359451294,Player,Switzerland,0.85785323,"[1787.6865, 548.7063]",Switzerland
18,43.77863359451294,Player,France,0.8547832,"[796.9098, 941.64233]",France
18,43.77863359451294,Player,Switzerland,0.8514143,"[1357.3059, 538.2064]",Switzerland
18,43.77863359451294,Player,France,0.8506641,"[1453.4681, 1049.0833]",France
18,43.77863359451294,Player,France,0.84577197,"[2173.578, 979.31116]",France
18,43.77863359451294,Player,France,0.84087706,"[2651.1592, 1005.22906]",France
18,43.77863359451294,Player,France,0.8403487,"[1848.6213, 1803.2388]",France
18,43.77863359451294,Player,Switzerland,0.83521,"[2435.2646, 616.3092]",Switzerland
18,43.77863359451294,Player,France,0.8337575,"[2768.2007, 706.82904]",France
18,43.77863359451294,Player,Switzerland,0.83375573,"[2085.2969, 270.44592]",Switzerland
